id,prediction
patient_6_3088,0.404873685114696
patient_6_2396,0.45554088736009957
patient_6_1847,0.4399345375828309
patient_6_544,0.42956334644000416
patient_6_222,0.45685855949894544
patient_6_236,0.40391889669919673
patient_6_550,0.4454471480570585
patient_6_2341,0.46220312504743616
patient_6_1890,0.3993529616721309
patient_6_1648,0.4047430708284302
patient_6_3739,0.4301511316682442
patient_6_4056,0.34823788705198316
patient_6_2427,0.4045222218996045
patient_6_4042,0.46565592104443443
patient_6_2433,0.31580542395611577
patient_6_1884,0.41952862597133644
patient_6_2355,0.45933680767431745
patient_6_1674,0.4556227005760128
patient_6_587,0.4271258370315216
patient_6_3063,0.4709004302734194
patient_6_3705,0.43209594915629734
patient_6_1112,0.43033872149137153
patient_6_1106,0.43643200950750954
patient_6_3711,0.4446532821700715
patient_6_2369,0.41716078498355447
patient_6_593,0.4380055834430554
patient_6_3077,0.11996331436660496
patient_6_1660,0.4251904256946726
patient_6_2180,0.4245562965101869
patient_6_1489,0.4070384490309207
patient_6_2194,0.42768447835232115
patient_6_2802,0.4075484389030885
patient_6_746,0.5516255876351617
patient_6_752,0.5
patient_6_2816,0.45451089949217627
patient_6_2625,0.2420667871866838
patient_6_961,0.49023053293208074
patient_6_2143,0.4112575192613451
patient_6_975,0.03053345268639676
patient_6_3249,0.4293735755641202
patient_6_2157,0.42551615084893313
patient_6_1338,0.4714971307647466
patient_6_2631,0.4933665382160956
patient_6_1310,0.455497122822091
patient_6_2619,0.4379773567025193
patient_6_3507,0.5805809506151254
patient_6_3261,0.4227749451914874
patient_6_785,0.44110251843938225
patient_6_1476,0.4575056868748219
patient_6_1462,0.2976135999994775
patient_6_3275,0.41454092940325715
patient_6_949,0.4190432518287197
patient_6_791,0.43710324679725093
patient_6_3513,0.42450052126581533
patient_6_1304,0.42534685178945864
patient_6_168,0.4930023967106881
patient_6_2792,0.5
patient_6_2786,0.4103410101261725
patient_6_3498,0.4250410577497389
patient_6_154,0.5
patient_6_2976,0.9999973594623158
patient_6_17,0.14100187059822894
patient_6_632,0.1200081608892863
patient_6_626,0.4226619292873002
patient_6_140,0.4115083295296845
patient_6_2962,0.4130327167453047
patient_6_2989,0.41396079205760583
patient_6_2751,0.46292630212663977
patient_6_1258,0.44259319138562103
patient_6_2037,0.42474928045603455
patient_6_815,0.1199633143667391
patient_6_3329,0.11996331436660496
patient_6_2023,0.4613532205399304
patient_6_801,0.40872466602666635
patient_6_2745,0.7405474678306726
patient_6_1264,0.4322586361575495
patient_6_3473,0.4916483141879191
patient_6_197,0.43173259553717164
patient_6_3315,0.448874607881212
patient_6_829,0.42723631488826236
patient_6_1502,0.42814790312203826
patient_6_1516,0.46034816107065596
patient_6_3301,0.4295727730095101
patient_6_3467,0.42856635060047416
patient_6_183,0.1200014989682478
patient_6_2779,0.4095367035648971
patient_6_1270,0.41894868451548406
patient_6_1927,0.45821629124139773
patient_6_2590,0.11996331436660496
patient_6_3856,0.45023171530950457
patient_6_1099,0.11996331436660496
patient_6_2584,0.4280466054522766
patient_6_3842,0.9905275203999797
patient_6_418,0.23253873584682724
patient_6_1933,0.4270784126739287
patient_6_430,0.4634230513828624
patient_6_356,0.4390137498248896
patient_6_342,0.4049634858128344
patient_6_424,0.4430785267595
patient_6_2235,0.44839368271017893
patient_6_2553,0.4455449384356283
patient_6_3895,0.42760776595619165
patient_6_2547,0.44419716952865673
patient_6_3881,0.17022536910296676
patient_6_3659,0.04078094903001366
patient_6_1728,0.4404215532269829
patient_6_2221,0.2971292869798937
patient_6_1700,0.5
patient_6_3117,0.4083016901367991
patient_6_2209,0.46673214648061456
patient_6_395,0.4170992856487674
patient_6_3671,0.43428052812921364
patient_6_1066,0.184300508157556
patient_6_1072,0.39248769225331315
patient_6_381,0.38717106492017017
patient_6_3665,0.48155861214764556
patient_6_3103,0.12012962318325758
patient_6_1714,0.9877877579346943
patient_6_1064,0.44664712154736924
patient_6_3673,0.4392923581284908
patient_6_397,0.5137650453742483
patient_6_3115,0.41737190655666195
patient_6_1702,0.45015706512336556
patient_6_1716,0.448588655989136
patient_6_3101,0.47245435875127967
patient_6_3667,0.44631194212653175
patient_6_4108,0.9798686667378076
patient_6_383,0.3856125722557173
patient_6_2579,0.4265977734616048
patient_6_1070,0.2278812183101361
patient_6_3897,0.4226187777701708
patient_6_2551,0.01578816358131829
patient_6_1058,0.43789818116275947
patient_6_2237,0.4443062927680598
patient_6_3129,0.20606174695445112
patient_6_2223,0.5253205187700165
patient_6_3883,0.44937790400635397
patient_6_2545,0.42024057646000657
patient_6_354,0.1897104614575972
patient_6_3868,0.41426098110062304
patient_6_1919,0.5374416988171686
patient_6_432,0.513217982512024
patient_6_426,0.4635185189915129
patient_6_340,0.4468574462144713
patient_6_3854,0.4141123024094665
patient_6_368,0.46478979595705366
patient_6_2592,0.42287062229380257
patient_6_1925,0.422376463621815
patient_6_1931,0.24696211089447848
patient_6_3840,0.4226997088664938
patient_6_2586,0.413782643658728
patient_6_3698,0.13889541077777035
patient_6_1500,0.4704284252173128
patient_6_3317,0.49113836912935394
patient_6_2009,0.42576999372648777
patient_6_195,0.4177914711404518
patient_6_3471,0.43224111266114273
patient_6_1266,0.4233384214278711
patient_6_1272,0.45091592024228566
patient_6_181,0.21823399522088163
patient_6_3465,0.4584056017494265
patient_6_3303,0.44551512938802273
patient_6_1514,0.42578713264394885
patient_6_817,0.39843938023218434
patient_6_2035,0.47102266896871997
patient_6_2753,0.47123301156025826
patient_6_2747,0.4362404504203997
patient_6_3459,0.49260212955638377
patient_6_1528,0.4442338659370965
patient_6_803,0.7111489491215718
patient_6_2021,0.34972806546913515
patient_6_630,0.41785921163977685
patient_6_15,0.42837739106974543
patient_6_2974,0.4166309112315425
patient_6_156,0.2245669916547406
patient_6_2960,0.4623402909367709
patient_6_142,0.4555611440562148
patient_6_624,0.4191245302638821
patient_6_2948,0.4611374166164445
patient_6_2790,0.42989465689067696
patient_6_1299,0.5050245270257746
patient_6_29,0.5154579971985771
patient_6_2784,0.4508999773500213
patient_6_618,0.42031040206276715
patient_6_1474,0.42381341863412647
patient_6_787,0.4354779370157654
patient_6_3263,0.42354028608009175
patient_6_3505,0.4509904827302178
patient_6_1312,0.47163036004959374
patient_6_1306,0.4445893778437349
patient_6_3511,0.45007885373464745
patient_6_2169,0.4250834989397785
patient_6_793,0.42823479426018873
patient_6_3277,0.4185867622528801
patient_6_1460,0.4116851200058745
patient_6_2141,0.4366488620333601
patient_6_963,0.4193023098240516
patient_6_1448,0.4202605748449029
patient_6_3539,0.41931508344729324
patient_6_2627,0.41073663846567193
patient_6_2633,0.1264683020872592
patient_6_2155,0.4085559435278218
patient_6_977,0.4068498416394949
patient_6_744,0.4795360121147621
patient_6_2800,0.41040773065747393
patient_6_2814,0.42700821094551034
patient_6_988,0.41765236649623755
patient_6_750,0.11996331436660496
patient_6_2182,0.4255958533616947
patient_6_778,0.44267033018871005
patient_6_2828,0.5
patient_6_3288,0.43645399151137715
patient_6_2196,0.41234022040484425
patient_6_1110,0.3873883145770704
patient_6_2419,0.2113778343466443
patient_6_4068,0.45607212574025485
patient_6_3707,0.45624485249336216
patient_6_3061,0.5281682304259786
patient_6_585,0.1218093750511743
patient_6_1676,0.47104301656091113
patient_6_1662,0.41392699523841864
patient_6_3075,0.40962159679076265
patient_6_591,0.9749712873214313
patient_6_3713,0.836986838222209
patient_6_1104,0.4677321373794883
patient_6_2425,0.46820086689678564
patient_6_4054,0.5118607189630975
patient_6_1892,0.4400918167645586
patient_6_2343,0.11996331436660496
patient_6_3049,0.12027185222909126
patient_6_2357,0.4224394263528654
patient_6_1886,0.4112875457621208
patient_6_1138,0.6903907020934945
patient_6_2431,0.00809490225124391
patient_6_4040,0.45337386147777586
patient_6_220,0.4079512966842328
patient_6_546,0.4278546645026293
patient_6_552,0.1366502683431455
patient_6_1879,0.1824365083417647
patient_6_234,0.4302459328460759
patient_6_3908,0.009575343902649969
patient_6_4097,0.4467956341572572
patient_6_3920,0.4661563389133339
patient_6_2380,0.43647632130696656
patient_6_1851,0.4043381335135468
patient_6_1689,0.4083810975731521
patient_6_1845,0.4061221584752425
patient_6_2394,0.40505573432673353
patient_6_4083,0.4459762077797328
patient_6_3934,0.4145585523221537
patient_6_208,0.45699279067347176
patient_6_2395,0.4070764374266234
patient_6_1844,0.4581110619799658
patient_6_209,0.4380408470406464
patient_6_3935,0.4121208605347982
patient_6_4082,0.45005467256541426
patient_6_3921,0.4590741881399577
patient_6_4096,0.4384786665030294
patient_6_1688,0.4447751089298145
patient_6_1850,0.4534926108976714
patient_6_2381,0.4232346999997451
patient_6_1878,0.39833797994012343
patient_6_553,0.4059841840346514
patient_6_3909,0.22629490611771153
patient_6_235,0.4282036756094696
patient_6_221,0.4474804984949295
patient_6_547,0.4709585681591642
patient_6_1887,0.11996331436660496
patient_6_2356,0.4260887977785452
patient_6_3048,0.4276305513582538
patient_6_4041,0.41922358734902326
patient_6_2430,0.520397841741707
patient_6_1139,0.46363528056288034
patient_6_4055,0.11996496991250301
patient_6_2424,0.483667057076514
patient_6_2342,0.4204818818884562
patient_6_1893,0.45123475578111755
patient_6_590,0.41341323217947007
patient_6_3074,0.4507387256856076
patient_6_1663,0.47618741053853253
patient_6_1105,0.5231969268655943
patient_6_3712,0.3999021986401695
patient_6_3706,0.43528542044010465
patient_6_4069,0.21178819828196185
patient_6_2418,0.425036879068824
patient_6_1111,0.11996331436660496
patient_6_1677,0.43770884632869594
patient_6_584,0.11996331436660496
patient_6_3060,0.47117618814507073
patient_6_2829,0.422000329423693
patient_6_2197,0.1199635679270432
patient_6_3289,0.43718782983080867
patient_6_779,0.5400764478790463
patient_6_2183,0.40896757323889027
patient_6_2815,0.4818975487973534
patient_6_751,0.42164229831118233
patient_6_989,0.430469208307293
patient_6_745,0.44384556191654917
patient_6_2801,0.8682724869649169
patient_6_2632,0.4320594653770624
patient_6_976,0.4372895906584649
patient_6_2154,0.4206837344113937
patient_6_1449,0.3792830491775951
patient_6_962,0.3673234933865006
patient_6_2140,0.45060190127224725
patient_6_2626,0.7685386711999425
patient_6_3538,0.4704690229024225
patient_6_3510,0.41492839499668455
patient_6_1307,0.5834511558029964
patient_6_1461,0.5358746401818333
patient_6_3276,0.11996331436660496
patient_6_792,0.7179459946609329
patient_6_2168,0.4138885763741599
patient_6_3262,0.4421252695326043
patient_6_786,0.45291661400659644
patient_6_1475,0.9466637358656572
patient_6_1313,0.4277980094395195
patient_6_3504,0.4137961639469283
patient_6_2785,0.43555985862781305
patient_6_619,0.8565562418520064
patient_6_28,0.42666277497626803
patient_6_1298,0.4223733141011255
patient_6_2791,0.44530270226041135
patient_6_2949,0.9158758057448643
patient_6_143,0.0583261421077546
patient_6_2961,0.4341838558650528
patient_6_625,0.42306012060932896
patient_6_631,0.43910599526798355
patient_6_157,0.433061777760067
patient_6_2975,0.43321121740908675
patient_6_14,0.4454506834450198
patient_6_3458,0.4493069133342633
patient_6_2746,0.5
patient_6_2020,0.4406984894283628
patient_6_802,0.18502540325417902
patient_6_1529,0.44569498848810307
patient_6_2034,0.22035468760908827
patient_6_816,0.4189878805076555
patient_6_2752,0.4805996325625417
patient_6_3464,0.4788020752620766
patient_6_180,0.40679492488607133
patient_6_1273,0.41384008907728886
patient_6_1515,0.41809261495014877
patient_6_3302,0.4153067289791954
patient_6_2008,0.171792209538526
patient_6_3316,0.4039568658151305
patient_6_1501,0.5085656201143922
patient_6_1267,0.1569062492722599
patient_6_3470,0.43200122820399006
patient_6_194,0.18221022659396924
patient_6_1930,0.4352066824960969
patient_6_3699,0.9925644824092797
patient_6_2587,0.414729009467259
patient_6_3841,0.40461381693282517
patient_6_2593,0.18951194294181467
patient_6_369,0.678774872733216
patient_6_3855,0.4350447717631766
patient_6_1924,0.4286962361934783
patient_6_427,0.4542148380322698
patient_6_341,0.476505387124923
patient_6_3869,0.41229405828991994
patient_6_355,0.4453848414010713
patient_6_433,0.4195172241582525
patient_6_1918,0.44212013422065494
patient_6_2222,0.4686712372073285
patient_6_2544,0.4695261461194932
patient_6_3882,0.42673616125803554
patient_6_1059,0.42547532782873304
patient_6_2550,0.4285855713667012
patient_6_3896,0.5406931919658817
patient_6_3128,0.8171068914630581
patient_6_2236,0.4152932184150052
patient_6_3100,0.81392859510767
patient_6_1717,0.9927400034952949
patient_6_1071,0.4217713348044359
patient_6_2578,0.4078182012996138
patient_6_382,0.7146459605049451
patient_6_4109,0.43677897699030077
patient_6_3666,0.4124170729740178
patient_6_396,0.11996331436660496
patient_6_3672,0.42394627218765296
patient_6_1065,0.4294315900365927
patient_6_1703,0.512016187820016
patient_6_3114,0.4394205409123527
patient_6_2232,0.5351691457524771
patient_6_2554,0.40605538779847344
patient_6_3892,0.4126210587234675
patient_6_1049,0.32222902842073753
patient_6_2540,0.44607878847434423
patient_6_3886,0.6721728418827377
patient_6_2226,0.4129756666198356
patient_6_3138,0.4446846829603442
patient_6_3110,0.2887963843940862
patient_6_1707,0.44494015008141635
patient_6_1061,0.4404977450942926
patient_6_3676,0.41729546912383647
patient_6_2568,0.44931057002419167
patient_6_392,0.694352467798089
patient_6_3662,0.4435510524658972
patient_6_386,0.4079846442592476
patient_6_1075,0.44595457071654426
patient_6_1713,0.004348504181715407
patient_6_3104,0.17718389835311632
patient_6_1920,0.4155070274344587
patient_6_2597,0.4276217356377762
patient_6_3851,0.41253483199554014
patient_6_3689,0.4251454119291787
patient_6_2583,0.4164827520422325
patient_6_3845,0.010389396703217948
patient_6_379,0.4071711615493716
patient_6_1934,0.4790019202644886
patient_6_437,0.44415230342138695
patient_6_351,0.4078269190823482
patient_6_345,0.4324289079538235
patient_6_3879,0.26578206407055427
patient_6_423,0.4380669081217904
patient_6_1908,0.4296755156019389
patient_6_2756,0.4122010190553967
patient_6_3448,0.46187659583619006
patient_6_812,0.11996331436660496
patient_6_2030,0.4140802624474838
patient_6_1539,0.22322718313971285
patient_6_806,0.21768345017740898
patient_6_2024,0.30950419353201764
patient_6_2742,0.30520603751968356
patient_6_190,0.4048070543121706
patient_6_3474,0.400619896169341
patient_6_1263,0.40718826055343166
patient_6_1505,0.4928729992873604
patient_6_3312,0.40592340967975143
patient_6_3306,0.49075871252163716
patient_6_2018,0.5362099756095062
patient_6_1511,0.5505282262515955
patient_6_1277,0.43277358905008695
patient_6_184,0.4166284995750957
patient_6_3460,0.1282950314676565
patient_6_2795,0.43117573554543304
patient_6_609,0.4549597885477183
patient_6_1288,0.48974917169158105
patient_6_38,0.45013012927252405
patient_6_2959,0.9108001502674042
patient_6_2781,0.4123898054750479
patient_6_10,0.4374912636938181
patient_6_2971,0.4375039158049355
patient_6_153,0.4241775204264958
patient_6_635,0.45206262804845543
patient_6_621,0.4108522276162824
patient_6_2965,0.42465093143029625
patient_6_147,0.23342768721487953
patient_6_2622,0.4255491423212383
patient_6_2144,0.5442590446098663
patient_6_966,0.2792459443030485
patient_6_1459,0.4296680428490355
patient_6_2150,0.5
patient_6_972,0.4357598766408703
patient_6_3528,0.5452232995022422
patient_6_2636,0.40799100306592595
patient_6_3500,0.44063694034488926
patient_6_1317,0.004008102227487768
patient_6_1471,0.00622040249755013
patient_6_782,0.41149157659225244
patient_6_2178,0.4199181952917539
patient_6_3266,0.4166342695676035
patient_6_796,0.41686406968084644
patient_6_3272,0.4342829214869904
patient_6_1465,0.4874409393063532
patient_6_1303,0.2270770779910124
patient_6_3514,0.45408079613328317
patient_6_2839,0.4091541233121537
patient_6_3299,0.41125947974529364
patient_6_2187,0.40871011793786916
patient_6_769,0.6717365865995781
patient_6_2193,0.44833898587871646
patient_6_2805,0.41175336498269405
patient_6_999,0.12001764919885305
patient_6_741,0.4082245565233976
patient_6_755,0.35246147668031
patient_6_2811,0.485833413849642
patient_6_1897,0.42942570818752573
patient_6_3058,0.42204723334197153
patient_6_2346,0.4172688614180565
patient_6_2420,0.17433819753291133
patient_6_4051,0.5
patient_6_1129,0.4354173826199978
patient_6_2434,0.42451376218686165
patient_6_4045,0.4262947193567809
patient_6_2352,0.45050448330313947
patient_6_1883,0.4213527997383519
patient_6_3064,0.4398709436723843
patient_6_580,0.7442575816067448
patient_6_1673,0.11996354076710139
patient_6_1115,0.4056944610355011
patient_6_3702,0.4277921895288032
patient_6_2408,0.4791366918143577
patient_6_3716,0.4382225786896292
patient_6_4079,0.4173540697021147
patient_6_1101,0.4520996845872614
patient_6_1667,0.42005850087798574
patient_6_3070,0.5962802349848086
patient_6_594,0.41217933826549846
patient_6_2385,0.4687337893125805
patient_6_1854,0.41290535644223303
patient_6_4092,0.42674501945944027
patient_6_3925,0.44058625718558364
patient_6_219,0.12968305966215823
patient_6_4086,0.45762217691499957
patient_6_3931,0.4263980508511181
patient_6_1840,0.4336743988910266
patient_6_1698,0.4141007770856344
patient_6_2391,0.4133882936955333
patient_6_1868,0.4724847869073058
patient_6_543,0.44692062724431675
patient_6_225,0.437100965213771
patient_6_3919,0.5271921984822847
patient_6_231,0.4222035757080592
patient_6_557,0.42205992612698434
patient_6_230,0.4823473734632313
patient_6_556,0.6283217819562905
patient_6_542,0.41752474450415955
patient_6_1869,0.4198244500809344
patient_6_3918,0.11996429317989932
patient_6_224,0.41646336503777653
patient_6_3930,0.18930490177356873
patient_6_4087,0.42149089311978116
patient_6_2390,0.41491811752149416
patient_6_1699,0.39441645863293984
patient_6_1841,0.4437649840415056
patient_6_1855,0.4428534683331907
patient_6_2384,0.11996331436679271
patient_6_218,0.4379349638479624
patient_6_3924,0.4335675469500451
patient_6_4093,0.44105492917531264
patient_6_1100,0.42773938449705134
patient_6_4078,0.4797149588514058
patient_6_3717,0.4132583082235215
patient_6_2409,0.0051710903188264675
patient_6_595,0.35509719459893346
patient_6_3071,0.24930377120834069
patient_6_1666,0.4658655959865679
patient_6_1672,0.47494835497628846
patient_6_581,0.9999998949555942
patient_6_3065,0.4223191451198317
patient_6_3703,0.9719325523099795
patient_6_1114,0.43212735307284444
patient_6_4044,0.4046185733934712
patient_6_2435,0.45544307069054607
patient_6_1882,0.13576124261660313
patient_6_2353,0.28856306517015085
patient_6_2347,0.41623155393245365
patient_6_3059,0.11996331436660496
patient_6_1896,0.4241412533176219
patient_6_1128,0.5126263692807762
patient_6_4050,0.4855955006689073
patient_6_2421,0.36841048887025857
patient_6_754,0.879282603278602
patient_6_2810,0.4262205057920736
patient_6_2804,0.4290923369780225
patient_6_740,0.44321071878791174
patient_6_998,0.11996331436660496
patient_6_2192,0.4185020541014533
patient_6_768,0.41685136742732576
patient_6_2838,0.38697778682971207
patient_6_2186,0.4317777031691859
patient_6_3298,0.41875411866445905
patient_6_1464,0.1722817856836798
patient_6_3273,0.5407172546596006
patient_6_797,0.43205826935626346
patient_6_3515,0.41047085994073856
patient_6_1302,0.40628707414767234
patient_6_1316,0.41761304154269246
patient_6_3501,0.43920565804810124
patient_6_3267,0.4199039009764871
patient_6_2179,0.41462601457352327
patient_6_783,0.4219645576589765
patient_6_1470,0.6725719828565115
patient_6_973,0.5
patient_6_2151,0.46208654306024016
patient_6_1458,0.4121167499730713
patient_6_2637,0.373391884948956
patient_6_3529,0.4111375731434476
patient_6_2623,0.7056759422768256
patient_6_967,0.42389515217397356
patient_6_2145,0.4122542730637801
patient_6_620,0.4404510770101613
patient_6_146,0.4134084577313841
patient_6_2964,0.291866617275848
patient_6_152,0.4461447000906803
patient_6_2970,0.1569292055606542
patient_6_11,0.446130057507311
patient_6_634,0.46341111897374476
patient_6_2780,0.4378593935170283
patient_6_2958,0.42354447589948285
patient_6_39,0.7646362840525324
patient_6_1289,0.4747653730791988
patient_6_2794,0.4328204104058613
patient_6_608,0.46570470649671913
patient_6_1510,0.43347908394570683
patient_6_2019,0.4642704580055703
patient_6_3307,0.46030427929757795
patient_6_3461,0.9616609753201644
patient_6_185,0.43019318176123356
patient_6_1276,0.4166705326266997
patient_6_1262,0.4074879901583706
patient_6_3475,0.5052751711793011
patient_6_191,0.18194636178418452
patient_6_3313,0.4252145099830097
patient_6_1504,0.42589368783709725
patient_6_2025,0.4408650774032386
patient_6_807,0.4287695686604038
patient_6_2743,0.4799265464200603
patient_6_3449,0.41458368250202327
patient_6_2757,0.4449626084233764
patient_6_1538,0.44155709650073305
patient_6_2031,0.11996331436660496
patient_6_813,0.41513090127781893
patient_6_3878,0.4624495430494873
patient_6_344,0.47927710906272275
patient_6_1909,0.6203342381385317
patient_6_422,0.13848070689669234
patient_6_436,0.40407501952470637
patient_6_350,0.40091660888411784
patient_6_378,0.4210761435634019
patient_6_3844,0.4225612985268522
patient_6_2582,0.7722828931425278
patient_6_1935,0.4147034900598338
patient_6_1921,0.49235699903616326
patient_6_3688,0.4412886979714749
patient_6_3850,0.8131450627400845
patient_6_2596,0.44114382088859383
patient_6_1074,0.40910110633964414
patient_6_387,0.5226468176791911
patient_6_3663,0.4600390739634546
patient_6_3105,0.11996331436660496
patient_6_1712,0.45608154843319776
patient_6_1706,0.4330940144944103
patient_6_3111,0.4541113121244398
patient_6_393,0.44629329712069765
patient_6_2569,0.4566757296737533
patient_6_3677,0.42495168134441613
patient_6_1060,0.41796155066171997
patient_6_3887,0.43113714851997587
patient_6_2541,0.4615181999643238
patient_6_1048,0.48392321854918996
patient_6_3139,0.4032759312909268
patient_6_2227,0.42056827073034825
patient_6_2233,0.12121858443088908
patient_6_3893,0.45999403721993615
patient_6_2555,0.12234704055347054
patient_6_2225,0.4147545127451484
patient_6_2543,0.40804510841239805
patient_6_3885,0.46697408127451606
patient_6_3649,0.4079756124678207
patient_6_2557,0.28690619861106115
patient_6_3891,0.43869184572409897
patient_6_1738,0.4215977085428089
patient_6_2231,0.526770615841649
patient_6_1710,0.45659003429762385
patient_6_2219,0.5300223190846607
patient_6_3107,0.42512263657883276
patient_6_3661,0.9999888780597925
patient_6_385,0.9171900894951398
patient_6_1076,0.42735110266166565
patient_6_1062,0.41870023650063964
patient_6_3675,0.4216289974844018
patient_6_391,0.41972867462709806
patient_6_3113,0.6633953477882206
patient_6_1704,0.4410191444753312
patient_6_1937,0.11999740181574951
patient_6_2580,0.23154922988221086
patient_6_3846,0.4273242306790181
patient_6_1089,0.4681185335049343
patient_6_2594,0.42395896690933005
patient_6_3852,0.417983537356989
patient_6_408,0.45654003128072124
patient_6_1923,0.41011203958864595
patient_6_420,0.4154501925257397
patient_6_346,0.43983698748650546
patient_6_352,0.41765731177304327
patient_6_434,0.4276794201847515
patient_6_2741,0.14977218374832185
patient_6_2999,0.9911657676871859
patient_6_1248,0.4625909483171555
patient_6_3339,0.4644148852283021
patient_6_805,0.4330848570223079
patient_6_2027,0.4330408495768913
patient_6_811,0.3780999789118259
patient_6_2033,0.43546093508166506
patient_6_2755,0.4254154066538072
patient_6_1274,0.43876680994546513
patient_6_187,0.5182398428228627
patient_6_3463,0.6497447611687008
patient_6_839,0.21814638955765092
patient_6_3305,0.41197821373064364
patient_6_1512,0.4048474613742133
patient_6_1506,0.43264427205007416
patient_6_3311,0.40403380199559963
patient_6_193,0.4180295866275082
patient_6_2769,0.4783471771923637
patient_6_3477,0.40654612298346204
patient_6_1260,0.4249138638919354
patient_6_178,0.44666564940069964
patient_6_2782,0.4681594932363635
patient_6_3488,0.47659562822571866
patient_6_2796,0.429595871958345
patient_6_2966,0.4794890727902674
patient_6_144,0.41562865010830224
patient_6_622,0.4461323778448617
patient_6_636,0.4120491704605484
patient_6_13,0.5256833735849956
patient_6_2972,0.42422871549959196
patient_6_150,0.46361736813300075
patient_6_2635,0.42490450483782877
patient_6_2153,0.4223009643094491
patient_6_971,0.4641342061238082
patient_6_2147,0.4200187922145986
patient_6_3259,0.4228153444914694
patient_6_965,0.4170676877950652
patient_6_1328,0.4499610262635412
patient_6_2621,0.43885231534654684
patient_6_1300,0.41216667778507304
patient_6_3517,0.40216999655122826
patient_6_2609,0.43530920909918175
patient_6_795,0.11996331436660496
patient_6_3271,0.4355332046861144
patient_6_1466,0.15129593760872834
patient_6_1472,0.2466546004412963
patient_6_781,0.41626424788026384
patient_6_959,0.04688786947234213
patient_6_3265,0.4457227637535636
patient_6_3503,0.4451269582338407
patient_6_1314,0.4468705137820785
patient_6_2190,0.4389186397707125
patient_6_1499,0.5337539596359214
patient_6_2184,0.41173992062464065
patient_6_2812,0.9999953397868817
patient_6_756,0.43611499513541246
patient_6_742,0.42778345353549874
patient_6_2806,0.4376734899075003
patient_6_2351,0.200994302545167
patient_6_1658,0.42534660525118295
patient_6_1880,0.40367417266610056
patient_6_2437,0.8961170213110319
patient_6_3729,0.4136979607220491
patient_6_4046,0.1507674703429988
patient_6_2423,0.4451513296186871
patient_6_4052,0.4107574442216412
patient_6_1894,0.46550947518945596
patient_6_2345,0.41562930699412404
patient_6_1664,0.9793931225552255
patient_6_3073,0.408259619045629
patient_6_597,0.4096286387360143
patient_6_3715,0.4200027314538769
patient_6_1102,0.4281038929078761
patient_6_1116,0.43332371938371894
patient_6_3701,0.41545695365502766
patient_6_3067,0.44246298918539595
patient_6_2379,0.11996331436660496
patient_6_583,0.11996331436660496
patient_6_1670,0.44236196330572175
patient_6_1843,0.43689839393559304
patient_6_2392,0.11996331436660496
patient_6_568,0.40901966222738617
patient_6_4085,0.41386546074886355
patient_6_3932,0.41056942686261483
patient_6_4091,0.4333268306072514
patient_6_3926,0.4476046456589116
patient_6_2386,0.42085219481211655
patient_6_3098,0.4477777590664624
patient_6_1857,0.701605575691295
patient_6_554,0.9999981768867837
patient_6_232,0.41507143960999626
patient_6_226,0.43728363192223574
patient_6_540,0.4090522831878466
patient_6_227,0.4206899730197938
patient_6_541,0.43623808511005924
patient_6_555,0.6459588412786175
patient_6_233,0.4143398668805278
patient_6_3927,0.41464860092502126
patient_6_4090,0.43137822239808843
patient_6_1856,0.2319450689179901
patient_6_3099,0.4115319291362549
patient_6_2387,0.47563445510310554
patient_6_569,0.12016058973126817
patient_6_2393,0.5730545736341806
patient_6_1842,0.4327870577727886
patient_6_3933,0.4156883356279155
patient_6_4084,0.41855368967907636
patient_6_3700,0.4289571462642407
patient_6_1117,0.4342996597537001
patient_6_1671,0.44607745005574656
patient_6_582,0.5062987085181521
patient_6_2378,0.43760942241698886
patient_6_3066,0.43281906601017966
patient_6_596,0.481386036704945
patient_6_3072,0.419586192095875
patient_6_1665,0.44965692715024497
patient_6_1103,0.4582909337504968
patient_6_3714,0.4128261081973707
patient_6_4053,0.46199982739985795
patient_6_2422,0.42913864378025307
patient_6_2344,0.41341505717119637
patient_6_1895,0.11996331436660496
patient_6_1881,0.5160870519152553
patient_6_1659,0.4292054384713723
patient_6_2350,0.4201551940429735
patient_6_4047,0.4071277380116604
patient_6_3728,0.48549285936358566
patient_6_2436,0.4171000251372625
patient_6_743,0.4125506053316413
patient_6_2807,0.43309757981002334
patient_6_2813,0.4261858889118201
patient_6_757,0.5098270535276956
patient_6_2185,0.44249880266984654
patient_6_1498,0.42621680181913013
patient_6_2191,0.4154102932477698
patient_6_3264,0.41297512591137553
patient_6_958,0.4399168609329812
patient_6_780,0.4310075052912516
patient_6_1473,0.415026707295365
patient_6_1315,0.4145715931286049
patient_6_3502,0.4244108648300549
patient_6_2608,0.4794334794033318
patient_6_3516,0.4401530301035406
patient_6_1301,0.5465952417651995
patient_6_1467,0.43782506983291936
patient_6_3270,0.46976140205888767
patient_6_794,0.42627044127327607
patient_6_964,0.43208743480280104
patient_6_3258,0.40807802755487116
patient_6_2146,0.9450049792229193
patient_6_2620,0.41129187084907914
patient_6_1329,0.42159407761916234
patient_6_2634,0.43228152217282023
patient_6_970,0.46138696364180454
patient_6_2152,0.4855520410074727
patient_6_637,0.43781892240504283
patient_6_151,0.11996331436660496
patient_6_2973,0.4460936306044656
patient_6_12,0.4362644703695291
patient_6_145,0.42251384838241585
